Date,Adj Close
12/12/1980,129.23
12/15/1980,129.45
12/16/1980,130.6
12/17/1980,132.89
12/18/1980,133
12/19/1980,133.7
12/22/1980,135.78
12/23/1980,135.3
12/24/1980,135.88
12/26/1980,136.57
12/29/1980,135.03
12/30/1980,135.33
12/31/1980,135.76
01/02/1981,136.34
01/05/1981,137.97
01/06/1981,138.12
01/07/1981,135.08
01/08/1981,133.06
01/09/1981,133.48
01/12/1981,133.52
01/13/1981,133.29
01/14/1981,133.47
01/15/1981,134.22
01/16/1981,134.77
01/19/1981,134.37
01/20/1981,131.65
01/21/1981,131.36
01/22/1981,130.26
01/23/1981,130.23
01/26/1981,129.84
01/27/1981,131.12
01/28/1981,130.34
01/29/1981,130.24
01/30/1981,129.55
02/02/1981,126.91
02/03/1981,128.46
02/04/1981,128.59
02/05/1981,129.63
02/06/1981,130.6
02/09/1981,129.27
02/10/1981,129.24
02/11/1981,128.24
02/12/1981,127.48
02/13/1981,126.98
02/17/1981,127.81
02/18/1981,128.48
02/19/1981,126.61
02/20/1981,126.58
02/23/1981,127.35
02/24/1981,127.39
02/25/1981,128.52
02/26/1981,130.1
02/27/1981,131.27
03/02/1981,132.01
03/03/1981,130.56
03/04/1981,130.86
03/05/1981,129.93
03/06/1981,129.85
03/09/1981,131.12
03/10/1981,130.46
03/11/1981,129.95
03/12/1981,133.19
03/13/1981,133.11
03/16/1981,134.68
03/17/1981,133.92
03/18/1981,134.22
03/19/1981,133.46
03/20/1981,134.08
03/23/1981,135.69
03/24/1981,134.67
03/25/1981,137.11
03/26/1981,136.27
03/27/1981,134.65
03/30/1981,134.28
03/31/1981,136
04/01/1981,136.57
04/02/1981,136.32
04/03/1981,135.49
04/06/1981,133.93
04/07/1981,133.91
04/08/1981,134.31
04/09/1981,134.67
04/10/1981,134.51
04/13/1981,133.15
04/14/1981,132.68
04/15/1981,134.17
04/16/1981,134.7
04/20/1981,135.45
04/21/1981,134.23
04/22/1981,134.14
04/23/1981,133.94
04/24/1981,135.14
04/27/1981,135.48
04/28/1981,134.33
04/29/1981,133.05
04/30/1981,132.81
05/01/1981,132.72
05/04/1981,130.67
05/05/1981,130.32
05/06/1981,130.78
05/07/1981,131.67
05/08/1981,131.66
05/11/1981,129.71
05/12/1981,130.72
05/13/1981,130.55
05/14/1981,131.28
05/15/1981,132.17
05/18/1981,132.54
05/19/1981,132.09
05/20/1981,132
05/21/1981,131.75
05/22/1981,131.33
05/26/1981,132.77
05/27/1981,133.77
05/28/1981,133.45
05/29/1981,132.59
06/01/1981,132.41
06/02/1981,130.62
06/03/1981,130.71
06/04/1981,130.96
06/05/1981,132.22
06/08/1981,132.24
06/09/1981,131.97
06/10/1981,132.32
06/11/1981,133.75
06/12/1981,133.49
06/15/1981,133.61
06/16/1981,132.15
06/17/1981,133.32
06/18/1981,131.64
06/19/1981,132.27
06/22/1981,131.95
06/23/1981,133.35
06/24/1981,132.66
06/25/1981,132.81
06/26/1981,132.56
06/29/1981,131.89
06/30/1981,131.21
07/01/1981,129.77
07/02/1981,128.64
07/06/1981,127.37
07/07/1981,128.24
07/08/1981,128.32
07/09/1981,129.3
07/10/1981,129.37
07/13/1981,129.64
07/14/1981,129.65
07/15/1981,130.23
07/16/1981,130.34
07/17/1981,130.76
07/20/1981,128.72
07/21/1981,128.34
07/22/1981,127.13
07/23/1981,127.4
07/24/1981,128.46
07/27/1981,129.9
07/28/1981,129.14
07/29/1981,129.16
07/30/1981,130.01
07/31/1981,130.92
08/03/1981,130.48
08/04/1981,131.18
08/05/1981,132.67
08/06/1981,132.64
08/07/1981,131.75
08/10/1981,132.54
08/11/1981,133.85
08/12/1981,133.4
08/13/1981,133.51
08/14/1981,132.49
08/17/1981,131.22
08/18/1981,130.11
08/19/1981,130.49
08/20/1981,130.69
08/21/1981,129.23
08/24/1981,125.5
08/25/1981,125.13
08/26/1981,124.96
08/27/1981,123.51
08/28/1981,124.08
08/31/1981,122.79
09/01/1981,123.02
09/02/1981,123.49
09/03/1981,121.24
09/04/1981,120.07
09/08/1981,117.98
09/09/1981,118.4
09/10/1981,120.14
09/11/1981,121.61
09/14/1981,120.66
09/15/1981,119.77
09/16/1981,118.87
09/17/1981,117.15
09/18/1981,116.26
09/21/1981,117.24
09/22/1981,116.68
09/23/1981,115.65
09/24/1981,115.01
09/25/1981,112.77
09/28/1981,115.53
09/29/1981,115.94
09/30/1981,116.18
10/01/1981,117.08
10/02/1981,119.36
10/05/1981,119.51
10/06/1981,119.39
10/07/1981,121.31
10/08/1981,122.31
10/09/1981,121.45
10/12/1981,121.21
10/13/1981,120.78
10/14/1981,118.8
10/15/1981,119.71
10/16/1981,119.19
10/19/1981,118.98
10/20/1981,120.28
10/21/1981,120.1
10/22/1981,119.64
10/23/1981,118.6
10/26/1981,118.16
10/27/1981,119.29
10/28/1981,119.45
10/29/1981,119.06
10/30/1981,121.89
11/02/1981,124.2
11/03/1981,124.8
11/04/1981,124.74
11/05/1981,123.54
11/06/1981,122.67
11/09/1981,123.29
11/10/1981,122.7
11/11/1981,122.92
11/12/1981,123.19
11/13/1981,121.67
11/16/1981,120.24
11/17/1981,121.15
11/18/1981,120.26
11/19/1981,120.71
11/20/1981,121.71
11/23/1981,121.6
11/24/1981,123.51
11/25/1981,124.05
11/27/1981,125.09
11/30/1981,126.35
12/01/1981,126.1
12/02/1981,124.69
12/03/1981,125.12
12/04/1981,126.26
12/07/1981,125.19
12/08/1981,124.82
12/09/1981,125.48
12/10/1981,125.71
12/11/1981,124.93
12/14/1981,122.78
12/15/1981,122.99
12/16/1981,122.42
12/17/1981,123.12
12/18/1981,124
12/21/1981,123.34
12/22/1981,122.88
12/23/1981,122.31
12/24/1981,122.54
12/28/1981,122.27
12/29/1981,121.67
12/30/1981,122.3
12/31/1981,122.55
01/04/1982,122.74
01/05/1982,120.05
01/06/1982,119.18
01/07/1982,118.93
01/08/1982,119.55
01/11/1982,116.78
01/12/1982,116.3
01/13/1982,114.88
01/14/1982,115.54
01/15/1982,116.33
01/18/1982,117.22
01/19/1982,115.97
01/20/1982,115.27
01/21/1982,115.75
01/22/1982,115.38
01/25/1982,115.41
01/26/1982,115.19
01/27/1982,115.74
01/28/1982,118.92
01/29/1982,120.4
02/01/1982,117.78
02/02/1982,118.01
02/03/1982,116.48
02/04/1982,116.42
02/05/1982,117.26
02/08/1982,114.63
02/09/1982,113.68
02/10/1982,114.66
02/11/1982,114.43
02/12/1982,114.38
02/16/1982,114.06
02/17/1982,113.69
02/18/1982,113.82
02/19/1982,113.22
02/22/1982,111.59
02/23/1982,111.51
02/24/1982,113.47
02/25/1982,113.21
02/26/1982,113.11
03/01/1982,113.31
03/02/1982,112.68
03/03/1982,110.92
03/04/1982,109.88
03/05/1982,109.34
03/08/1982,107.34
03/09/1982,108.83
03/10/1982,109.41
03/11/1982,109.36
03/12/1982,108.61
03/15/1982,109.45
03/16/1982,109.28
03/17/1982,109.08
03/18/1982,110.3
03/19/1982,110.61
03/22/1982,112.77
03/23/1982,113.55
03/24/1982,112.97
03/25/1982,113.21
03/26/1982,111.94
03/29/1982,112.3
03/30/1982,112.27
03/31/1982,111.96
04/01/1982,113.79
04/02/1982,115.12
04/05/1982,114.73
04/06/1982,115.36
04/07/1982,115.46
04/08/1982,116.22
04/12/1982,116
04/13/1982,115.99
04/14/1982,115.83
04/15/1982,116.35
04/16/1982,116.81
04/19/1982,116.7
04/20/1982,115.44
04/21/1982,115.72
04/22/1982,117.19
04/23/1982,118.64
04/26/1982,119.26
04/27/1982,118
04/28/1982,117.26
04/29/1982,116.14
04/30/1982,116.44
05/03/1982,116.82
05/04/1982,117.46
05/05/1982,117.67
05/06/1982,118.68
05/07/1982,119.47
05/10/1982,118.38
05/11/1982,119.42
05/12/1982,119.17
05/13/1982,118.22
05/14/1982,118.01
05/17/1982,116.71
05/18/1982,115.84
05/19/1982,114.89
05/20/1982,114.59
05/21/1982,114.89
05/24/1982,114.79
05/25/1982,114.4
05/26/1982,113.11
05/27/1982,112.66
05/28/1982,111.88
06/01/1982,111.68
06/02/1982,112.04
06/03/1982,111.86
06/04/1982,110.09
06/07/1982,110.12
06/08/1982,109.63
06/09/1982,108.99
06/10/1982,109.61
06/11/1982,111.24
06/14/1982,109.96
06/15/1982,109.69
06/16/1982,108.87
06/17/1982,107.6
06/18/1982,107.28
06/21/1982,107.2
06/22/1982,108.3
06/23/1982,110.14
06/24/1982,109.83
06/25/1982,109.14
06/28/1982,110.26
06/29/1982,110.21
06/30/1982,109.61
07/01/1982,108.71
07/02/1982,107.65
07/06/1982,107.29
07/07/1982,107.22
07/08/1982,107.53
07/09/1982,108.83
07/12/1982,109.57
07/13/1982,109.45
07/14/1982,110.44
07/15/1982,110.47
07/16/1982,111.07
07/19/1982,110.73
07/20/1982,111.54
07/21/1982,111.42
07/22/1982,111.48
07/23/1982,111.17
07/26/1982,110.36
07/27/1982,109.43
07/28/1982,107.74
07/29/1982,107.72
07/30/1982,107.09
08/02/1982,108.98
08/03/1982,107.83
08/04/1982,106.14
08/05/1982,105.16
08/06/1982,103.71
08/09/1982,103.08
08/10/1982,102.84
08/11/1982,102.6
08/12/1982,102.42
08/13/1982,103.85
08/16/1982,104.09
08/17/1982,109.04
08/18/1982,108.54
08/19/1982,109.16
08/20/1982,113.02
08/23/1982,116.11
08/24/1982,115.35
08/25/1982,117.58
08/26/1982,118.55
08/27/1982,117.11
08/30/1982,117.66
08/31/1982,119.51
09/01/1982,118.25
09/02/1982,120.29
09/03/1982,122.68
09/07/1982,121.37
09/08/1982,122.2
09/09/1982,121.97
09/10/1982,120.97
09/13/1982,122.24
09/14/1982,123.1
09/15/1982,124.29
09/16/1982,123.77
09/17/1982,122.55
09/20/1982,122.51
09/21/1982,124.88
09/22/1982,123.99
09/23/1982,123.81
09/24/1982,123.32
09/27/1982,123.62
09/28/1982,123.24
09/29/1982,121.63
09/30/1982,120.42
10/01/1982,121.97
10/04/1982,121.51
10/05/1982,121.98
10/06/1982,125.97
10/07/1982,128.8
10/08/1982,131.05
10/11/1982,134.47
10/12/1982,134.44
10/13/1982,136.71
10/14/1982,134.57
10/15/1982,133.57
10/18/1982,136.73
10/19/1982,136.58
10/20/1982,139.23
10/21/1982,139.06
10/22/1982,138.83
10/25/1982,133.32
10/26/1982,134.48
10/27/1982,135.29
10/28/1982,133.59
10/29/1982,133.72
11/01/1982,135.47
11/02/1982,137.49
11/03/1982,142.87
11/04/1982,141.85
11/05/1982,142.16
11/08/1982,140.44
11/09/1982,143.02
11/10/1982,141.16
11/11/1982,141.75
11/12/1982,139.53
11/15/1982,137.03
11/16/1982,135.42
11/17/1982,137.93
11/18/1982,138.34
11/19/1982,137.02
11/22/1982,134.22
11/23/1982,132.93
11/24/1982,133.88
11/26/1982,134.88
11/29/1982,134.2
11/30/1982,138.53
12/01/1982,138.72
12/02/1982,138.82
12/03/1982,138.69
12/06/1982,141.77
12/07/1982,142.72
12/08/1982,141.82
12/09/1982,140
12/10/1982,139.57
12/13/1982,139.95
12/14/1982,137.4
12/15/1982,135.24
12/16/1982,135.3
12/17/1982,137.49
12/20/1982,136.25
12/21/1982,138.61
12/22/1982,138.83
12/23/1982,139.72
12/27/1982,142.17
12/28/1982,140.77
12/29/1982,141.24
12/30/1982,140.33
12/31/1982,140.64
01/03/1983,138.34
01/04/1983,141.36
01/05/1983,141.96
01/06/1983,145.27
01/07/1983,145.18
01/10/1983,146.78
01/11/1983,145.78
01/12/1983,146.69
01/13/1983,145.73
01/14/1983,146.65
01/17/1983,146.72
01/18/1983,146.4
01/19/1983,145.27
01/20/1983,146.29
01/21/1983,143.85
01/24/1983,139.97
01/25/1983,141.75
01/26/1983,141.54
01/27/1983,144.27
01/28/1983,144.51
01/31/1983,145.3
02/01/1983,142.96
02/02/1983,143.23
02/03/1983,144.26
02/04/1983,146.14
02/07/1983,146.93
02/08/1983,145.7
02/09/1983,145
02/10/1983,147.5
02/11/1983,147.65
02/14/1983,148.93
02/15/1983,148.3
02/16/1983,147.43
02/17/1983,147.44
02/18/1983,148
02/22/1983,145.48
02/23/1983,146.79
02/24/1983,149.6
02/25/1983,149.74
02/28/1983,148.06
03/01/1983,150.88
03/02/1983,152.3
03/03/1983,153.48
03/04/1983,153.67
03/07/1983,153.67
03/08/1983,151.26
03/09/1983,152.87
03/10/1983,151.8
03/11/1983,151.24
03/14/1983,150.83
03/15/1983,151.37
03/16/1983,149.81
03/17/1983,149.59
03/18/1983,149.9
03/21/1983,151.19
03/22/1983,150.66
03/23/1983,152.81
03/24/1983,153.37
03/25/1983,152.67
03/28/1983,151.85
03/29/1983,151.59
03/30/1983,153.39
03/31/1983,152.96
04/04/1983,153.02
04/05/1983,151.9
04/06/1983,151.04
04/07/1983,151.76
04/08/1983,152.85
04/11/1983,155.14
04/12/1983,155.82
04/13/1983,156.77
04/14/1983,158.12
04/15/1983,158.75
04/18/1983,159.74
04/19/1983,158.71
04/20/1983,160.71
04/21/1983,160.05
04/22/1983,160.42
04/25/1983,158.81
04/26/1983,161.81
04/27/1983,161.44
04/28/1983,162.95
04/29/1983,164.43
05/02/1983,162.11
05/03/1983,162.34
05/04/1983,163.31
05/05/1983,164.28
05/06/1983,166.1
05/09/1983,165.81
05/10/1983,165.95
05/11/1983,164.96
05/12/1983,164.25
05/13/1983,164.91
05/16/1983,163.4
05/17/1983,163.71
05/18/1983,163.27
05/19/1983,161.99
05/20/1983,162.14
05/23/1983,163.43
05/24/1983,165.54
05/25/1983,166.21
05/26/1983,165.48
05/27/1983,164.46
05/31/1983,162.39
06/01/1983,162.55
06/02/1983,163.98
06/03/1983,164.42
06/06/1983,164.83
06/07/1983,162.77
06/08/1983,161.36
06/09/1983,161.83
06/10/1983,162.68
06/13/1983,164.84
06/14/1983,165.53
06/15/1983,167.12
06/16/1983,169.14
06/17/1983,169.13
06/20/1983,169.02
06/21/1983,170.53
06/22/1983,170.99
06/23/1983,170.57
06/24/1983,170.41
06/27/1983,168.46
06/28/1983,165.68
06/29/1983,166.64
06/30/1983,167.64
07/01/1983,168.64
07/05/1983,166.6
07/06/1983,168.48
07/07/1983,167.56
07/08/1983,167.08
07/11/1983,168.11
07/12/1983,165.53
07/13/1983,165.46
07/14/1983,166.01
07/15/1983,164.29
07/18/1983,163.95
07/19/1983,164.82
07/20/1983,169.29
07/21/1983,169.06
07/22/1983,168.89
07/25/1983,169.53
07/26/1983,170.53
07/27/1983,167.59
07/28/1983,165.04
07/29/1983,162.56
08/01/1983,162.04
08/02/1983,162.01
08/03/1983,163.44
08/04/1983,161.33
08/05/1983,161.74
08/08/1983,159.18
08/09/1983,160.13
08/10/1983,161.54
08/11/1983,161.54
08/12/1983,162.16
08/15/1983,163.7
08/16/1983,163.41
08/17/1983,165.29
08/18/1983,163.55
08/19/1983,163.98
08/22/1983,164.34
08/23/1983,162.77
08/24/1983,161.25
08/25/1983,160.84
08/26/1983,162.14
08/29/1983,162.25
08/30/1983,162.58
08/31/1983,164.4
09/01/1983,164.23
09/02/1983,165
09/06/1983,167.89
09/07/1983,167.96
09/08/1983,167.77
09/09/1983,166.92
09/12/1983,165.48
09/13/1983,164.8
09/14/1983,165.35
09/15/1983,164.38
09/16/1983,166.25
09/19/1983,167.62
09/20/1983,169.24
09/21/1983,168.41
09/22/1983,169.76
09/23/1983,169.51
09/26/1983,170.07
09/27/1983,168.43
09/28/1983,168
09/29/1983,167.23
09/30/1983,166.07
10/03/1983,165.81
10/04/1983,166.27
10/05/1983,167.74
10/06/1983,170.28
10/07/1983,170.8
10/10/1983,172.65
10/11/1983,170.34
10/12/1983,169.62
10/13/1983,169.87
10/14/1983,169.86
10/17/1983,170.43
10/18/1983,167.81
10/19/1983,166.73
10/20/1983,166.98
10/21/1983,165.95
10/24/1983,165.99
10/25/1983,166.47
10/26/1983,165.38
10/27/1983,164.84
10/28/1983,163.37
10/31/1983,163.55
11/01/1983,163.66
11/02/1983,164.84
11/03/1983,163.45
11/04/1983,162.44
11/07/1983,161.91
11/08/1983,161.76
11/09/1983,163.97
11/10/1983,164.41
11/11/1983,166.29
11/14/1983,166.58
11/15/1983,165.36
11/16/1983,166.08
11/17/1983,166.13
11/18/1983,165.09
11/21/1983,166.05
11/22/1983,166.84
11/23/1983,166.96
11/25/1983,167.18
11/28/1983,166.54
11/29/1983,167.91
11/30/1983,166.4
12/01/1983,166.49
12/02/1983,165.44
12/05/1983,165.76
12/06/1983,165.47
12/07/1983,165.91
12/08/1983,165.2
12/09/1983,165.08
12/12/1983,165.62
12/13/1983,164.93
12/14/1983,163.33
12/15/1983,161.66
12/16/1983,162.39
12/19/1983,162.32
12/20/1983,162
12/21/1983,163.56
12/22/1983,163.53
12/23/1983,163.22
12/27/1983,164.76
12/28/1983,165.34
12/29/1983,164.86
12/30/1983,164.93
01/03/1984,164.04
01/04/1984,166.78
01/05/1984,168.81
01/06/1984,169.28
01/09/1984,168.9
01/10/1984,167.95
01/11/1984,167.8
01/12/1984,167.75
01/13/1984,167.02
01/16/1984,167.18
01/17/1984,167.83
01/18/1984,167.55
01/19/1984,167.04
01/20/1984,166.21
01/23/1984,164.87
01/24/1984,165.94
01/25/1984,164.84
01/26/1984,164.24
01/27/1984,163.94
01/30/1984,162.87
01/31/1984,163.41
02/01/1984,162.74
02/02/1984,163.36
02/03/1984,160.91
02/06/1984,158.08
02/07/1984,158.74
02/08/1984,155.85
02/09/1984,155.42
02/10/1984,156.3
02/13/1984,154.95
02/14/1984,156.61
02/15/1984,156.25
02/16/1984,156.13
02/17/1984,155.74
02/21/1984,154.64
02/22/1984,154.31
02/23/1984,154.29
02/24/1984,157.51
02/27/1984,159.3
02/28/1984,156.82
02/29/1984,157.06
03/01/1984,158.19
03/02/1984,159.24
03/05/1984,157.89
03/06/1984,156.25
03/07/1984,154.57
03/08/1984,155.19
03/09/1984,154.35
03/12/1984,156.34
03/13/1984,156.78
03/14/1984,156.77
03/15/1984,157.41
03/16/1984,159.27
03/19/1984,157.78
03/20/1984,158.86
03/21/1984,158.66
03/22/1984,156.69
03/23/1984,156.86
03/26/1984,156.67
03/27/1984,157.3
03/28/1984,159.88
03/29/1984,159.52
03/30/1984,159.18
04/02/1984,157.98
04/03/1984,157.66
04/04/1984,157.54
04/05/1984,155.04
04/06/1984,155.48
04/09/1984,155.45
04/10/1984,155.87
04/11/1984,155
04/12/1984,157.73
04/13/1984,157.31
04/16/1984,158.32
04/17/1984,158.97
04/18/1984,157.9
04/19/1984,158.02
04/23/1984,156.8
04/24/1984,158.07
04/25/1984,158.65
04/26/1984,160.3
04/27/1984,159.89
04/30/1984,160.05
05/01/1984,161.68
05/02/1984,161.9
05/03/1984,161.2
05/04/1984,159.11
05/07/1984,159.47
05/08/1984,160.52
05/09/1984,160.11
05/10/1984,160
05/11/1984,158.49
05/14/1984,157.5
05/15/1984,158
05/16/1984,157.99
05/17/1984,156.57
05/18/1984,155.78
05/21/1984,154.73
05/22/1984,153.88
05/23/1984,153.15
05/24/1984,151.23
05/25/1984,151.62
05/29/1984,150.29
05/30/1984,150.35
05/31/1984,150.55
06/01/1984,153.24
06/04/1984,154.34
06/05/1984,153.65
06/06/1984,155.01
06/07/1984,154.92
06/08/1984,155.17
06/11/1984,153.06
06/12/1984,152.19
06/13/1984,152.13
06/14/1984,150.39
06/15/1984,149.03
06/18/1984,151.73
06/19/1984,152.61
06/20/1984,154.84
06/21/1984,154.51
06/22/1984,154.46
06/25/1984,153.97
06/26/1984,152.71
06/27/1984,151.64
06/28/1984,152.84
06/29/1984,153.18
07/02/1984,153.2
07/03/1984,153.7
07/05/1984,152.76
07/06/1984,152.24
07/09/1984,153.36
07/10/1984,152.89
07/11/1984,150.56
07/12/1984,150.03
07/13/1984,150.88
07/16/1984,151.6
07/17/1984,152.38
07/18/1984,151.4
07/19/1984,150.37
07/20/1984,149.55
07/23/1984,148.95
07/24/1984,147.82
07/25/1984,148.83
07/26/1984,150.08
07/27/1984,151.19
07/30/1984,150.19
07/31/1984,150.66
08/01/1984,154.08
08/02/1984,157.99
08/03/1984,162.35
08/06/1984,162.6
08/07/1984,162.72
08/08/1984,161.75
08/09/1984,165.54
08/10/1984,165.42
08/13/1984,165.43
08/14/1984,164.42
08/15/1984,162.8
08/16/1984,163.77
08/17/1984,164.14
08/20/1984,164.94
08/21/1984,167.83
08/22/1984,167.06
08/23/1984,167.12
08/24/1984,167.51
08/27/1984,166.44
08/28/1984,167.4
08/29/1984,167.09
08/30/1984,166.6
08/31/1984,166.68
09/04/1984,164.88
09/05/1984,164.29
09/06/1984,165.65
09/07/1984,164.37
09/10/1984,164.26
09/11/1984,164.45
09/12/1984,164.68
09/13/1984,167.94
09/14/1984,168.78
09/17/1984,168.87
09/18/1984,167.65
09/19/1984,166.94
09/20/1984,167.47
09/21/1984,165.67
09/24/1984,165.28
09/25/1984,165.62
09/26/1984,166.28
09/27/1984,166.96
09/28/1984,166.1
10/01/1984,164.62
10/02/1984,163.59
10/03/1984,162.44
10/04/1984,162.92
10/05/1984,162.68
10/08/1984,162.13
10/09/1984,161.67
10/10/1984,162.11
10/11/1984,162.78
10/12/1984,164.18
10/15/1984,165.77
10/16/1984,164.78
10/17/1984,164.14
10/18/1984,168.1
10/19/1984,167.96
10/22/1984,167.36
10/23/1984,167.09
10/24/1984,167.2
10/25/1984,166.31
10/26/1984,165.29
10/29/1984,164.78
10/30/1984,166.84
10/31/1984,166.09
11/01/1984,167.49
11/02/1984,167.42
11/05/1984,168.58
11/06/1984,170.41
11/07/1984,169.17
11/08/1984,168.68
11/09/1984,167.6
11/12/1984,167.36
11/13/1984,165.97
11/14/1984,165.99
11/15/1984,165.89
11/16/1984,164.1
11/19/1984,163.09
11/20/1984,164.18
11/21/1984,164.51
11/23/1984,166.92
11/26/1984,165.55
11/27/1984,166.29
11/28/1984,165.02
11/29/1984,163.91
11/30/1984,163.58
12/03/1984,162.82
12/04/1984,163.38
12/05/1984,162.1
12/06/1984,162.76
12/07/1984,162.26
12/10/1984,162.83
12/11/1984,163.07
12/12/1984,162.63
12/13/1984,161.81
12/14/1984,162.69
12/17/1984,163.61
12/18/1984,168.11
12/19/1984,167.16
12/20/1984,166.38
12/21/1984,165.51
12/24/1984,166.76
12/26/1984,166.47
12/27/1984,165.75
12/28/1984,166.26
12/31/1984,167.24
01/02/1985,165.37
01/03/1985,164.57
01/04/1985,163.68
01/07/1985,164.24
01/08/1985,163.99
01/09/1985,165.18
01/10/1985,168.31
01/11/1985,167.91
01/14/1985,170.51
01/15/1985,170.81
01/16/1985,171.19
01/17/1985,170.73
01/18/1985,171.32
01/21/1985,175.23
01/22/1985,175.48
01/23/1985,177.3
01/24/1985,176.71
01/25/1985,177.35
01/28/1985,177.4
01/29/1985,179.18
01/30/1985,179.39
01/31/1985,179.63
02/01/1985,178.63
02/04/1985,180.35
02/05/1985,180.61
02/06/1985,180.43
02/07/1985,181.82
02/08/1985,182.19
02/11/1985,180.51
02/12/1985,180.56
02/13/1985,183.35
02/14/1985,182.41
02/15/1985,181.6
02/19/1985,181.33
02/20/1985,181.18
02/21/1985,180.19
02/22/1985,179.36
02/25/1985,179.23
02/26/1985,181.17
02/27/1985,180.71
02/28/1985,181.18
03/01/1985,183.23
03/04/1985,182.06
03/05/1985,182.23
03/06/1985,180.65
03/07/1985,179.51
03/08/1985,179.1
03/11/1985,178.79
03/12/1985,179.66
03/13/1985,178.19
03/14/1985,177.84
03/15/1985,176.53
03/18/1985,176.88
03/19/1985,179.54
03/20/1985,179.08
03/21/1985,179.35
03/22/1985,179.04
03/25/1985,177.97
03/26/1985,178.43
03/27/1985,179.54
03/28/1985,179.54
03/29/1985,180.66
04/01/1985,181.27
04/02/1985,180.53
04/03/1985,179.11
04/04/1985,179.03
04/08/1985,178.03
04/09/1985,178.21
04/10/1985,179.42
04/11/1985,180.19
04/12/1985,180.54
04/15/1985,180.92
04/16/1985,181.2
04/17/1985,181.68
04/18/1985,180.84
04/19/1985,181.11
04/22/1985,180.7
04/23/1985,181.88
04/24/1985,182.26
04/25/1985,183.43
04/26/1985,182.18
04/29/1985,180.63
04/30/1985,179.83
05/01/1985,178.37
05/02/1985,179.01
05/03/1985,180.08
05/06/1985,179.99
05/07/1985,180.76
05/08/1985,180.62
05/09/1985,181.92
05/10/1985,184.28
05/13/1985,184.61
05/14/1985,183.87
05/15/1985,184.54
05/16/1985,185.66
05/17/1985,187.42
05/20/1985,189.72
05/21/1985,189.64
05/22/1985,188.56
05/23/1985,187.6
05/24/1985,188.29
05/28/1985,187.86
05/29/1985,187.68
05/30/1985,187.75
05/31/1985,189.55
06/03/1985,189.32
06/04/1985,190.04
06/05/1985,190.16
06/06/1985,191.06
06/07/1985,189.68
06/10/1985,189.51
06/11/1985,189.04
06/12/1985,187.61
06/13/1985,185.33
06/14/1985,187.1
06/17/1985,186.53
06/18/1985,187.34
06/19/1985,186.63
06/20/1985,186.73
06/21/1985,189.61
06/24/1985,189.15
06/25/1985,189.74
06/26/1985,190.06
06/27/1985,191.23
06/28/1985,191.85
07/01/1985,192.43
07/02/1985,192.01
07/03/1985,191.45
07/05/1985,192.52
07/08/1985,191.93
07/09/1985,191.05
07/10/1985,192.37
07/11/1985,192.94
07/12/1985,193.29
07/15/1985,192.72
07/16/1985,194.72
07/17/1985,195.65
07/18/1985,194.38
07/19/1985,195.13
07/22/1985,194.35
07/23/1985,192.55
07/24/1985,191.58
07/25/1985,192.06
07/26/1985,192.4
07/29/1985,189.6
07/30/1985,189.93
07/31/1985,190.92
08/01/1985,192.11
08/02/1985,191.48
08/05/1985,190.62
08/06/1985,187.93
08/07/1985,187.68
08/08/1985,188.95
08/09/1985,188.32
08/12/1985,187.63
08/13/1985,187.3
08/14/1985,187.41
08/15/1985,187.26
08/16/1985,186.1
08/19/1985,186.38
08/20/1985,188.08
08/21/1985,189.16
08/22/1985,187.36
08/23/1985,187.17
08/26/1985,187.31
08/27/1985,188.1
08/28/1985,188.83
08/29/1985,188.93
08/30/1985,188.63
09/03/1985,187.91
09/04/1985,187.37
09/05/1985,187.27
09/06/1985,188.24
09/09/1985,188.25
09/10/1985,186.9
09/11/1985,185.03
09/12/1985,183.69
09/13/1985,182.91
09/16/1985,182.88
09/17/1985,181.36
09/18/1985,181.71
09/19/1985,183.39
09/20/1985,182.05
09/23/1985,184.3
09/24/1985,182.62
09/25/1985,180.66
09/26/1985,181.29
09/30/1985,182.08
10/01/1985,185.07
10/02/1985,184.06
10/03/1985,184.36
10/04/1985,183.22
10/07/1985,181.87
10/08/1985,181.87
10/09/1985,182.52
10/10/1985,182.78
10/11/1985,184.28
10/14/1985,186.37
10/15/1985,186.08
10/16/1985,187.98
10/17/1985,187.66
10/18/1985,187.04
10/21/1985,186.96
10/22/1985,188.04
10/23/1985,189.09
10/24/1985,188.5
10/25/1985,187.52
10/28/1985,187.76
10/29/1985,189.23
10/30/1985,190.07
10/31/1985,189.82
11/01/1985,191.53
11/04/1985,191.25
11/05/1985,192.37
11/06/1985,192.76
11/07/1985,192.62
11/08/1985,193.72
11/11/1985,197.28
11/12/1985,198.08
11/13/1985,197.1
11/14/1985,199.06
11/15/1985,198.11
11/18/1985,198.71
11/19/1985,198.67
11/20/1985,198.99
11/21/1985,201.41
11/22/1985,201.52
11/25/1985,200.35
11/26/1985,200.67
11/27/1985,202.54
11/29/1985,202.17
12/02/1985,200.46
12/03/1985,200.86
12/04/1985,204.23
12/05/1985,203.88
12/06/1985,202.99
12/09/1985,204.25
12/10/1985,204.39
12/11/1985,206.31
12/12/1985,206.73
12/13/1985,209.94
12/16/1985,212.02
12/17/1985,210.65
12/18/1985,209.81
12/19/1985,210.02
12/20/1985,210.94
